Date,Open,High,Low,Close,Volume
2025-12-23 06:30:00,1.1777175664901733,1.1777175664901733,1.1773016452789307,1.1775789260864258,0
2025-12-23 06:45:00,1.1775789260864258,1.1777175664901733,1.1774401664733887,1.1774401664733887,0
2025-12-23 07:00:00,1.1774401664733887,1.1777175664901733,1.1773016452789307,1.1775789260864258,0
2025-12-23 07:15:00,1.1775789260864258,1.177994966506958,1.1775789260864258,1.177994966506958,0
2025-12-23 07:30:00,1.1777175664901733,1.1781338453292847,1.1777175664901733,1.1778563261032104,0
2025-12-23 07:45:00,1.1777175664901733,1.1784114837646484,1.1777175664901733,1.1784114837646484,0
2025-12-23 08:00:00,1.1782727241516113,1.1786893606185913,1.177994966506958,1.1786893606185913,0
2025-12-23 08:15:00,1.1784114837646484,1.178550362586975,1.1781338453292847,1.1784114837646484,0
2025-12-23 08:30:00,1.1784114837646484,1.1786893606185913,1.1784114837646484,1.178550362586975,0
2025-12-23 08:45:00,1.178550362586975,1.178550362586975,1.1784114837646484,1.178550362586975,0
2025-12-23 09:00:00,1.178828239440918,1.1793843507766724,1.178828239440918,1.1793843507766724,0
2025-12-23 09:15:00,1.1791062355041504,1.1792453527450562,1.178550362586975,1.178550362586975,0
2025-12-23 09:30:00,1.178828239440918,1.1792453527450562,1.1786893606185913,1.1791062355041504,0
2025-12-23 09:45:00,1.1791062355041504,1.1795234680175781,1.178828239440918,1.1795234680175781,0
2025-12-23 10:00:00,1.1796625852584839,1.179940938949585,1.1796625852584839,1.1798018217086792,0
2025-12-23 10:15:00,1.1798018217086792,1.1800801753997803,1.1796625852584839,1.1800801753997803,0
2025-12-23 10:30:00,1.1800801753997803,1.1800801753997803,1.1798018217086792,1.1800801753997803,0
2025-12-23 10:45:00,1.1800801753997803,1.18035888671875,1.179940938949585,1.1802195310592651,0
2025-12-23 11:00:00,1.1802195310592651,1.1802195310592651,1.179940938949585,1.1800801753997803,0
2025-12-23 11:15:00,1.1800801753997803,1.1802195310592651,1.1798018217086792,1.1802195310592651,0
2025-12-23 11:30:00,1.1802195310592651,1.1802195310592651,1.1798018217086792,1.1800801753997803,0
2025-12-23 11:45:00,1.1800801753997803,1.1800801753997803,1.1796625852584839,1.179940938949585,0
2025-12-23 12:00:00,1.179940938949585,1.18035888671875,1.179940938949585,1.18035888671875,0
2025-12-23 12:15:00,1.1802195310592651,1.18035888671875,1.1800801753997803,1.18035888671875,0
2025-12-23 12:30:00,1.18035888671875,1.1804981231689453,1.179940938949585,1.179940938949585,0
2025-12-23 12:45:00,1.1798018217086792,1.179940938949585,1.1792453527450562,1.1792453527450562,0
2025-12-23 13:00:00,1.1793843507766724,1.1793843507766724,1.1789672374725342,1.1791062355041504,0
2025-12-23 13:15:00,1.1791062355041504,1.1796625852584839,1.1791062355041504,1.1793843507766724,0
2025-12-23 13:30:00,1.1789672374725342,1.1792453527450562,1.178550362586975,1.178828239440918,0
2025-12-23 13:45:00,1.1786893606185913,1.178828239440918,1.1778563261032104,1.1778563261032104,0
2025-12-23 14:00:00,1.1778563261032104,1.1782727241516113,1.1778563261032104,1.177994966506958,0
2025-12-23 14:15:00,1.1778563261032104,1.1778563261032104,1.1773016452789307,1.1777175664901733,0
2025-12-23 14:30:00,1.1775789260864258,1.1782727241516113,1.1774401664733887,1.1778563261032104,0
2025-12-23 14:45:00,1.177994966506958,1.177994966506958,1.177163004875183,1.177163004875183,0
2025-12-23 15:00:00,1.177163004875183,1.1781338453292847,1.177163004875183,1.177994966506958,0
2025-12-23 15:15:00,1.1781338453292847,1.1781338453292847,1.1775789260864258,1.1775789260864258,0
2025-12-23 15:30:00,1.1777175664901733,1.1777175664901733,1.177024483680725,1.177024483680725,0
2025-12-23 15:45:00,1.176885962486267,1.1778563261032104,1.176885962486267,1.1778563261032104,0
2025-12-23 16:00:00,1.1778563261032104,1.177994966506958,1.1778563261032104,1.1778563261032104,0
2025-12-23 16:15:00,1.1778563261032104,1.1781338453292847,1.1778563261032104,1.177994966506958,0
2025-12-23 16:30:00,1.177994966506958,1.1781338453292847,1.1777175664901733,1.177994966506958,0
2025-12-23 16:45:00,1.177994966506958,1.1784114837646484,1.177994966506958,1.177994966506958,0
2025-12-23 17:00:00,1.1778563261032104,1.1781338453292847,1.1777175664901733,1.1777175664901733,0
2025-12-23 17:15:00,1.1775789260864258,1.1778563261032104,1.1774401664733887,1.1775789260864258,0
2025-12-23 17:30:00,1.1775789260864258,1.1777175664901733,1.1773016452789307,1.1775789260864258,0
2025-12-23 17:45:00,1.1777175664901733,1.1777175664901733,1.1773016452789307,1.1773016452789307,0
2025-12-23 18:00:00,1.1773016452789307,1.1777175664901733,1.1773016452789307,1.1775789260864258,0
2025-12-23 18:15:00,1.1775789260864258,1.177994966506958,1.1775789260864258,1.177994966506958,0
2025-12-23 18:30:00,1.177994966506958,1.1781338453292847,1.1778563261032104,1.1781338453292847,0
2025-12-23 18:45:00,1.1781338453292847,1.178550362586975,1.1781338453292847,1.178550362586975,0
2025-12-23 19:00:00,1.1786893606185913,1.1792453527450562,1.1786893606185913,1.1791062355041504,0
2025-12-23 19:15:00,1.1792453527450562,1.1792453527450562,1.1789672374725342,1.1789672374725342,0
2025-12-23 19:30:00,1.1789672374725342,1.1791062355041504,1.1789672374725342,1.1789672374725342,0
2025-12-23 19:45:00,1.1789672374725342,1.1793843507766724,1.1789672374725342,1.1793843507766724,0
2025-12-23 20:00:00,1.1793843507766724,1.1793843507766724,1.1791062355041504,1.1793843507766724,0
2025-12-23 20:15:00,1.1793843507766724,1.1796625852584839,1.1793843507766724,1.1793843507766724,0
2025-12-23 20:30:00,1.1795234680175781,1.1796625852584839,1.1793843507766724,1.1795234680175781,0
2025-12-23 20:45:00,1.1795234680175781,1.1795234680175781,1.1792453527450562,1.1793843507766724,0
2025-12-23 21:00:00,1.1793843507766724,1.1795234680175781,1.1793843507766724,1.1793843507766724,0
2025-12-23 21:15:00,1.1793843507766724,1.1793843507766724,1.1792453527450562,1.1793843507766724,0
2025-12-23 21:30:00,1.1795234680175781,1.179940938949585,1.1795234680175781,1.179940938949585,0
2025-12-23 21:45:00,1.179940938949585,1.1800801753997803,1.1796625852584839,1.1798018217086792,0
2025-12-23 22:00:00,1.1804981231689453,1.1816140413284302,1.1796625852584839,1.1796625852584839,0
2025-12-23 22:15:00,1.1800801753997803,1.1802195310592651,1.1795234680175781,1.1798018217086792,0
2025-12-23 22:30:00,1.179940938949585,1.1800801753997803,1.1795234680175781,1.179940938949585,0
2025-12-23 22:45:00,1.1798018217086792,1.1800801753997803,1.1798018217086792,1.179940938949585,0
2025-12-23 23:00:00,1.1796625852584839,1.1800801753997803,1.1796625852584839,1.179940938949585,0
2025-12-23 23:15:00,1.1798018217086792,1.179940938949585,1.1796625852584839,1.1798018217086792,0
2025-12-23 23:30:00,1.1798018217086792,1.1800801753997803,1.1796625852584839,1.179940938949585,0
2025-12-23 23:45:00,1.179940938949585,1.1800801753997803,1.1798018217086792,1.1798018217086792,0
2025-12-24 00:00:00,1.179940938949585,1.1802195310592651,1.179940938949585,1.1800801753997803,0
2025-12-24 00:15:00,1.179940938949585,1.1800801753997803,1.1795234680175781,1.1796625852584839,0
2025-12-24 00:30:00,1.1796625852584839,1.1798018217086792,1.1793843507766724,1.1798018217086792,0
2025-12-24 00:45:00,1.1798018217086792,1.1802195310592651,1.1796625852584839,1.1800801753997803,0
2025-12-24 01:00:00,1.1802195310592651,1.1802195310592651,1.1800801753997803,1.1800801753997803,0
2025-12-24 01:15:00,1.1800801753997803,1.1807769536972046,1.1800801753997803,1.1806375980377197,0
2025-12-24 01:30:00,1.1804981231689453,1.1809163093566895,1.1804981231689453,1.1809163093566895,0
2025-12-24 01:45:00,1.1809163093566895,1.1809163093566895,1.1807769536972046,1.1809163093566895,0
2025-12-24 02:00:00,1.1809163093566895,1.1811953783035278,1.1809163093566895,1.1810559034347534,0
2025-12-24 02:15:00,1.1810559034347534,1.1810559034347534,1.1807769536972046,1.1807769536972046,0
2025-12-24 02:30:00,1.1804981231689453,1.1806375980377197,1.18035888671875,1.1804981231689453,0
2025-12-24 02:45:00,1.1804981231689453,1.1804981231689453,1.18035888671875,1.18035888671875,0
2025-12-24 03:00:00,1.1800801753997803,1.1800801753997803,1.1795234680175781,1.1795234680175781,0
2025-12-24 03:15:00,1.1796625852584839,1.1796625852584839,1.1793843507766724,1.1793843507766724,0
2025-12-24 03:30:00,1.1793843507766724,1.1796625852584839,1.1791062355041504,1.1791062355041504,0
2025-12-24 03:45:00,1.1792453527450562,1.1792453527450562,1.1791062355041504,1.1791062355041504,0
2025-12-24 04:00:00,1.1791062355041504,1.1792453527450562,1.1789672374725342,1.1789672374725342,0
2025-12-24 04:15:00,1.1791062355041504,1.1792453527450562,1.1791062355041504,1.1792453527450562,0
2025-12-24 04:30:00,1.1792453527450562,1.1795234680175781,1.1792453527450562,1.1795234680175781,0
2025-12-24 04:45:00,1.1795234680175781,1.1796625852584839,1.1795234680175781,1.1795234680175781,0
2025-12-24 05:00:00,1.1795234680175781,1.1796625852584839,1.1795234680175781,1.1796625852584839,0
2025-12-24 05:15:00,1.1796625852584839,1.1798018217086792,1.1795234680175781,1.1796625852584839,0
2025-12-24 05:30:00,1.1798018217086792,1.1802195310592651,1.1798018217086792,1.1802195310592651,0
2025-12-24 05:45:00,1.1802195310592651,1.1804981231689453,1.1802195310592651,1.18035888671875,0
2025-12-24 06:00:00,1.18035888671875,1.1806375980377197,1.18035888671875,1.1806375980377197,0
2025-12-24 06:15:00,1.18035888671875,1.1804981231689453,1.1802195310592651,1.1802195310592651,0
2025-12-24 06:30:00,1.18035888671875,1.1807769536972046,1.1802195310592651,1.1804981231689453,0
2025-12-24 06:45:00,1.1804981231689453,1.1806375980377197,1.18035888671875,1.18035888671875,0
2025-12-24 07:00:00,1.18035888671875,1.1804981231689453,1.179940938949585,1.179940938949585,0
2025-12-24 07:15:00,1.1798018217086792,1.179940938949585,1.1795234680175781,1.1796625852584839,0
2025-12-24 07:30:00,1.1796625852584839,1.1796625852584839,1.1792453527450562,1.1792453527450562,0
2025-12-24 07:45:00,1.1792453527450562,1.1795234680175781,1.1789672374725342,1.1792453527450562,0
2025-12-24 08:00:00,1.1795234680175781,1.1795234680175781,1.1786893606185913,1.1786893606185913,0
2025-12-24 08:15:00,1.1786893606185913,1.1789672374725342,1.1784114837646484,1.1786893606185913,0
2025-12-24 08:30:00,1.1789672374725342,1.1796625852584839,1.1789672374725342,1.1795234680175781,0
2025-12-24 08:45:00,1.1793843507766724,1.1802195310592651,1.1793843507766724,1.1802195310592651,0
2025-12-24 09:00:00,1.1802195310592651,1.18035888671875,1.1800801753997803,1.1802195310592651,0
2025-12-24 09:15:00,1.1802195310592651,1.18035888671875,1.179940938949585,1.179940938949585,0
2025-12-24 09:30:00,1.179940938949585,1.1800801753997803,1.1798018217086792,1.179940938949585,0
2025-12-24 09:45:00,1.1798018217086792,1.18035888671875,1.1798018217086792,1.18035888671875,0
2025-12-24 10:00:00,1.18035888671875,1.18035888671875,1.179940938949585,1.1800801753997803,0
2025-12-24 10:15:00,1.1800801753997803,1.1802195310592651,1.179940938949585,1.1802195310592651,0
2025-12-24 10:30:00,1.1802195310592651,1.1802195310592651,1.1800801753997803,1.1800801753997803,0
2025-12-24 10:45:00,1.1796625852584839,1.1802195310592651,1.1795234680175781,1.179940938949585,0
2025-12-24 11:00:00,1.179940938949585,1.1802195310592651,1.179940938949585,1.179940938949585,0
2025-12-24 11:15:00,1.179940938949585,1.179940938949585,1.1798018217086792,1.1798018217086792,0
2025-12-24 11:30:00,1.1798018217086792,1.1798018217086792,1.1795234680175781,1.1795234680175781,0
2025-12-24 11:45:00,1.1796625852584839,1.1796625852584839,1.1793843507766724,1.1796625852584839,0
2025-12-24 12:00:00,1.1796625852584839,1.1796625852584839,1.1793843507766724,1.1793843507766724,0
2025-12-24 12:15:00,1.1795234680175781,1.1795234680175781,1.1792453527450562,1.1793843507766724,0
2025-12-24 12:30:00,1.1792453527450562,1.1796625852584839,1.178828239440918,1.1791062355041504,0
2025-12-24 12:45:00,1.1791062355041504,1.1792453527450562,1.178828239440918,1.178828239440918,0
2025-12-24 13:00:00,1.178828239440918,1.1793843507766724,1.178828239440918,1.1792453527450562,0
2025-12-24 13:15:00,1.1793843507766724,1.1793843507766724,1.178828239440918,1.1789672374725342,0
2025-12-24 13:30:00,1.1789672374725342,1.1793843507766724,1.1789672374725342,1.1793843507766724,0
2025-12-24 13:45:00,1.1792453527450562,1.1792453527450562,1.1789672374725342,1.1789672374725342,0
2025-12-24 14:00:00,1.178828239440918,1.1789672374725342,1.1786893606185913,1.1789672374725342,0
2025-12-24 14:15:00,1.178828239440918,1.1791062355041504,1.1786893606185913,1.1786893606185913,0
2025-12-24 14:30:00,1.1786893606185913,1.1786893606185913,1.178550362586975,1.1786893606185913,0
2025-12-24 14:45:00,1.178550362586975,1.178828239440918,1.1782727241516113,1.1784114837646484,0
2025-12-24 15:00:00,1.1782727241516113,1.1784114837646484,1.1781338453292847,1.1782727241516113,0
2025-12-24 15:15:00,1.1781338453292847,1.178550362586975,1.1781338453292847,1.1781338453292847,0
2025-12-24 15:30:00,1.1784114837646484,1.1784114837646484,1.1781338453292847,1.1782727241516113,0
2025-12-24 15:45:00,1.1784114837646484,1.1784114837646484,1.1778563261032104,1.1782727241516113,0
2025-12-24 16:00:00,1.1781338453292847,1.1784114837646484,1.177994966506958,1.177994966506958,0
2025-12-24 16:15:00,1.177994966506958,1.1781338453292847,1.1778563261032104,1.1778563261032104,0
2025-12-24 16:30:00,1.1778563261032104,1.1784114837646484,1.1778563261032104,1.1782727241516113,0
2025-12-24 16:45:00,1.1782727241516113,1.1782727241516113,1.177994966506958,1.1782727241516113,0
2025-12-24 17:00:00,1.1782727241516113,1.1786893606185913,1.1782727241516113,1.1782727241516113,0
2025-12-24 17:15:00,1.1781338453292847,1.1784114837646484,1.1781338453292847,1.1784114837646484,0
2025-12-24 17:30:00,1.178550362586975,1.1786893606185913,1.1784114837646484,1.1784114837646484,0
2025-12-24 17:45:00,1.1784114837646484,1.1784114837646484,1.1777175664901733,1.1777175664901733,0
2025-12-24 18:00:00,1.1778563261032104,1.177994966506958,1.1777175664901733,1.177994966506958,0
2025-12-24 18:15:00,1.1778563261032104,1.177994966506958,1.1778563261032104,1.1778563261032104,0
2025-12-24 18:30:00,1.1778563261032104,1.1782727241516113,1.1778563261032104,1.1782727241516113,0
2025-12-24 18:45:00,1.1782727241516113,1.1782727241516113,1.1782727241516113,1.1782727241516113,0
2025-12-24 19:00:00,1.1782727241516113,1.1784114837646484,1.1782727241516113,1.1782727241516113,0
2025-12-24 19:15:00,1.1784114837646484,1.1784114837646484,1.1782727241516113,1.1784114837646484,0
2025-12-24 19:30:00,1.1784114837646484,1.178550362586975,1.1784114837646484,1.1784114837646484,0
2025-12-24 19:45:00,1.1784114837646484,1.178550362586975,1.1782727241516113,1.178550362586975,0
2025-12-24 20:00:00,1.178550362586975,1.178550362586975,1.1782727241516113,1.1782727241516113,0
2025-12-24 20:15:00,1.1784114837646484,1.1784114837646484,1.1781338453292847,1.1781338453292847,0
2025-12-24 20:30:00,1.1781338453292847,1.178550362586975,1.1781338453292847,1.1784114837646484,0
2025-12-24 20:45:00,1.1784114837646484,1.178550362586975,1.1782727241516113,1.178550362586975,0
2025-12-24 21:00:00,1.1782727241516113,1.1782727241516113,1.1781338453292847,1.1781338453292847,0
2025-12-24 21:15:00,1.1781338453292847,1.1782727241516113,1.1781338453292847,1.1781338453292847,0
2025-12-24 21:30:00,1.1782727241516113,1.1784114837646484,1.177994966506958,1.1781338453292847,0
